,categories,title,company_names,percentages,funding_amounts,days_left,n_supporters,likes,descriptions,durations,target_amounts
70,패션·잡화,[요청앵콜]3만원에 모든 노트북 업그레이드 시켜드릴게요. 높이조절파우치,아이돈케어스튜디오,4579%,"45,790,490원",5일 남음,"1,050",773,"노트북 센스있게 사용할 거라면, 이 노트북파우치 하나면 됩니다.
미세조절로 최대 22CM 53도 자유롭게 앉은키와 상황에 맞게 마음대로!
1단,2단NO! 제품이 사람에게 맞춰야죠!",2021.04.16-2021.05.03,"1,000,000원"
71,패션·잡화,4.5점 앵콜ㅣ가볍고 시원하게 2만원대 일상팬츠 '어디든 팬츠',(주)아이티에스파트너,3151%,"31,513,900원",12일 남음,631,457,"당신의 일상과 함께하는, 언제 어디서나 당신에게 꼭! 필요한 데일리 패커블 어디든팬츠 시즌1
가볍고 시원한 스판 소재에 파우치에 쏙! 휴대까지 편하니까. 여름을 책임져줄 일상팬츠!",2021.04.13-2021.05.10,"1,000,000원"
72,테크·가전,평점5점 마지막앵콜]  블렌딩+채/편썰기까지 가능한 닌자 올인원블렌더!,주식회사 마이하우스,1340%,"13,403,000원",6일 남음,70,44,"이젠, 배달시키지도 말고, 힘들게 준비하여 요리하지도 않고, 블렌딩/다지기 모두 간.단.하.게 ""닌자"" 하세요 
와디즈 마지막 앵콜 !! 놓치지마세요 :))",2021.04.27-2021.05.04,"1,000,000원"
73,패션·잡화,[에크레아] 유명 셀럽도 반한 환경친화 #지퍼백ㅣ재고지퍼의 화려한 재탄생,주식회사 디엠지홀딩스,337%,"3,379,900원",26일 남음,63,44,"환경친화브랜드 에크레아는 ""지퍼""로 업사이클링 가방을 만듭니다. 
유명 셀럽들도 반한 에크레아만의 디자인으로, 실용성은 물론 환경운동을 실천가능한 ZIP-UP BAG을 선보입니다.",2021.04.27-2021.05.24,"1,000,000원"
74,패션·잡화,"모모스틱 슬림그립케이스! 개선된 모모클립에 무선충전,삼성페이 기능까지~!",(주)모모스틱,2631%,"26,314,000원",1일 남음,990,765,"'회전 스파이더 모모클립'의 양방향 거치 및 곡면 부착 업그레이드 기능을  모모스틱 슬림 그립 케이스와 만나보세요!  핑거 그립, 거치, 무선 충전, 터치 페이 기능을 한번에!!",2021.03.23-2021.04.29,"1,000,000원"
75,패션·잡화,[코오롱FnC]시원함도 편안함도 단 한장으로ㅣ3만원대 쿨~랙스,코오롱인더스트리FnC,7115%,"71,156,000원",12일 남음,945,674,"""전적으로 믿어도 되는, 코오롱 COOL 슬랙스, 단 3만원 대""
기본 아이템이자 심플한 슬랙스가 코오롱이 만들면 얼마나 달라질 수 있는지 기대하셔도 좋습니다!",2021.04.18-2021.05.10,"1,000,000원"
76,패션·잡화,[2.2억 앵콜] 외출필수품! 111g 자외선차단 초경량우산 (1만원대),(주)노멀리스트,1940%,"19,409,500원",19일 남음,667,318,여행할 때 이상적인 우산은 무엇일까요? 여행자의 상황과 환경을 공감하고 '이상적인 우산'을 만들어 제안드립니다. 이전보다 10cm 커져서 백팩이 젖을 걱정도 줄었습니다,2021.04.22-2021.05.17,"1,000,000원"
77,홈리빙,[6월초배송] 정말 차가운 여름이불 콜드슬립VER2 [앵콜],주식회사 다올,2517%,"25,173,900원",33일 남음,331,146,"매년 여름 와디즈에서 사랑받은 콜드슬립의 새로운 버전으로 돌아온, 더운 여름 날을 위해 개발 된 후 꾸준히 발전되고 있는 여름 침구 세트. 콜드슬립 Version 2.0 입니다.",2021.04.26-2021.05.31,"1,000,000원"
78,뷰티,[각질OUT 4.9앵콜] 힘들게 벗겨내지 마세요. 가볍게 효소바디 하세요,하우스브랜드 / 메이베나,6073%,"30,367,100원",12일 남음,722,385,와디즈 바디워시 부문 1.7억 앵콜! 메이베나의 효소바디는 기존의 바디워시와 어떤게 다를까요? 향으로 덮는 바디워시는 이제 그만! 각질제거와 보습의 끝판왕 효소바디를 만나보세요!,2021.04.20-2021.05.10,"500,000원"
79,테크·가전,[글로벌 15억 펀딩] 아직도 줄자 쓰세요? 맥파이 양방향 레이저 줄자!,(주)맥파이테크,9107%,"91,070,500원",26일 남음,760,279,"글로벌 15억 펀딩 신화! 양방향 레이저 줄자 VH-80이 Special Edition으로 돌아왔다!
MBC 구해줘홈즈에 매월 출연하는 셀프인테리어 필수품! 지금 만나보세요.",2021.04.25-2021.05.24,"1,000,000원"
80,홈리빙,"1만원대, 종이로 만들어진 가장 보통의 책장 ㅁㅁㅂㅂ",페이퍼팝,3169%,"31,692,777원",오늘 자정 마감,793,1274,ㅁㅁㅂㅂ?  필요에 따라 언제든 변형해서 사용 할 수 있는 종이로 만들어진 책장 입니다.,2021.03.30-2021.04.28,"1,000,000원"
81,스포츠·모빌리티,"[앵콜 펀딩] 물리치료사와 작업치료사가 연구, 개발한 손목보호대",티케이 컴퍼니,4125%,"20,628,200원",2일 남음,591,607,"[로모슈 손목보호대] 디자인과 기능성 둘 다 놓치지 않았습니다. 여성의 니즈에 맞춰 디자인을 기획하고, 전문적인 경험을 바탕으로 제품을 완성하였습니다.",2021.04.15-2021.04.30,"500,000원"
82,푸드,[100% 순 메밀면] X [미슐랭 쉐프 비법소스] 특별한 콜라보!,농업회사법인 (주)올리,790%,"3,953,800원",13일 남음,142,38,옥동식 100% 비빔메밀면! 미슐랭 쉐프의 비빔면을 집에서 즐겨보세요.,2021.04.27-2021.05.11,"500,000원"
83,뷰티,피지 컨트롤&여드름성 피부 사용 적합ㅣ특허와 임상완료. 한방세럼 믿어봐요,세라코스메틱,615%,"3,079,400원",33일 남음,54,49,"특허받은 찐~한 천연원료 70,000ppm!!인체적용 시험결과 피부장벽 개선율 23.88%,여드름 개선율 60%의 놀라운 세럼입니다.펀딩 후 자숙한 세럼의 효능을 맘껏 누리세요:D",2021.04.27-2021.05.31,"500,000원"
84,게임·취미,범인은 이 안에 있어!당신의 추리 본능을 깨울 보드게임 <서스펙트 게임>,코리아보드게임즈,6474%,"129,498,101원",2일 남음,"3,740",935,"의문의 살인사건, 4명의 용의자, 한 명의 범인! 진실을 두고 펼쳐지는 용의자들의 숨막히는 추리 대결! 범인은 반드시 이 안에 있다. 정통 클로즈드 서클 미스터리 <서스펙트 게임>",2021.04.02-2021.04.30,"2,000,000원"
85,패션·잡화,"[누적 19,088% 앵콜]착붙가방!슬림디자인에서 확장수납까지 타오슬링백",이스터에그 / 마테마틱,3910%,"19,553,000원",1일 남음,518,371,"양손 가볍게 외출하고 싶은데 어디에나 어울릴 만한 가방이 없으신가요? 작은 가방을 들었는데 어느새 짐이 늘어날까 봐 걱정이신가요?
여기 당신을 위한 타오 슬링백이 있습니다.",2021.04.08-2021.04.29,"500,000원"
86,푸드,[한정수량] Lr는 7r끔 육즙을 흘린다.. 2.5cm 돈까스 [쿡카츠],주식회사 마루종합식품,2530%,"12,651,200원",오늘 자정 마감,321,135,"2.5cm 두꺼운 두께+분리되지 않고 바삭한 튀김옷+가득한 육즙!
기름에 튀길 필요 없이 에어프라이어에 넣어만 주세요!
한 입 먹는 그 순간! 무야호~~!!! 외치실 거예요",2021.04.16-2021.04.28,"500,000원"
87,패션·잡화,[3억 | 앵콜 | 2만원대] 내 몸에 착! 천연소가죽 스티커백,델라스텔라,1686%,"33,729,000원",5일 남음,765,606,"100% 소가죽, 취향에 맞게 고르는 12가지 컬러, 컴펙트한 사이즈에 실용적이기까지? 내 몸에 착! <스티커 백>이 앵콜로 돌아왔어요! 오직 와디즈에서만, 2만원대에 만나보세요!",2021.04.14-2021.05.03,"2,000,000원"
88,테크·가전,전기없이 착용만으로 발열이 된다고? EMS 기능까지! [HEATNESS],주식회사천산,1270%,"6,351,200원",19일 남음,54,50,"그저 좋은 줄만 알았던 원적외선, 하지만 사용법이 불편했다면? 원하는 부위에 설정도 버튼도 필요 없이 착용만으로 발열 시작! [HEATNESS]",2021.04.27-2021.05.17,"500,000원"
89,홈리빙,'후각힐링+심신안정+방향효과'를 위한 나만의 홈테라피  #인센스스틱,주식회사 인센스월드,5548%,"27,744,000원",12일 남음,621,390,"집에서 머무는 시간이 길어진 요즘, 지루하고 지긋지긋한 일상에 변화를 선사할 인센스스틱을 소개합니다.",2021.04.17-2021.05.10,"500,000원"
90,게임·취미,"초짜부터 타짜까지! 국가대표 화투, ""우리화투""",쌍피마을,1921%,"19,217,900원",22일 남음,663,238,"초짜부터 타짜까지, 우리 모두가 쉽게 즐길 수 있는 국가대표 '우리 화투'를 선보입니다.",2021.04.23-2021.05.20,"1,000,000원"
91,푸드,"제발, 로투떡 안먹어본 사람 없게해주세요! 진짜 마약디저트가 돌아왔다.",농업회사법인(주)안성떡방,1589%,"7,949,000원",12일 남음,224,75,"로투떡은 증명된 마약떡, 이번엔 새로운 마약떡 3종 추가 되었습니다! 옥수수 크림치즈떡과 마약떡의 최강자 녹차크림떡! 까지 여러분 모두 모이세요!",2021.04.26-2021.05.10,"500,000원"
92,테크·가전,답답한 마스크를 벗고 공기청정기를 쓰다 | 웨어러블 공기청정기,(주) 휴라인텍,9441%,"94,416,500원",5일 남음,624,627,"나만의 프라이빗 공기청정 시스템 : 웨어러블 공기청정기 브레온! 
새로운 기술로 공기청정기능은 향상시키고, 호흡은 보다 자유롭게!
쓰는 순간 깨끗한 공기 ON, 브레온",2021.04.17-2021.05.03,"1,000,000원"
93,홈리빙,4.9평점 다리에는 높은 베개가 필요해요ㅣ부끼싹이 더 높아져서 돌아왔어요,주식회사 하나홀딩스,3244%,"32,447,000원",6일 남음,567,439,부끼싹의 다섯번째 업그레이드 이번에는 더 강력한 수퍼사이즈 30cm높이로 돌아왔어요. 세가지 타입의 높이와 세가지 추가된 디자인의 커버까지 함께 만나보세요.,2021.04.13-2021.05.04,"1,000,000원"
94,여행·레저,[앵콜] 누구나 편하게 군더더기 없이 깔끔한 트리퍼 데일리 백팩,바오밥트리(주),220%,"2,201,000원",19일 남음,31,28,오늘 옷에 어울리나? 너무 튀나? 고민하지 않도록. 가방을 메고 있는 동안은 최대한 몸에 부담이 없도록. 외출 중간에 짐이 늘어나도 걱정 없도록. 트리퍼 데일리 백팩입니다.,2021.04.27-2021.05.17,"1,000,000원"
95,홈리빙,"[4.7점 마지막앵콜] 기름은 뱉고, 거품은 풍성, 바짝 마르는 수세미!",(주)매시브다이나믹,1960%,"9,801,600원",오늘 자정 마감,350,153,"기름을 머금은 수세미 때문에 설거지할 때마다 찝찝하셨죠? 거품 잘나고, 잘 닦이고, 아주 잘 마르는 기본에 충실한 수세미!! 많은 응원에 마지막 앵콜로 인사드립니다!!",2021.04.19-2021.04.28,"500,000원"
96,푸드,매콤꾸덕 투움바소스+쫄깃탱글 꼬물이만두&떡=[교자킹 투움바 만볶이]!,주식회사 아하엔파트너스,511%,"5,117,900원",오늘 자정 마감,179,51,"소스가 쏙쏙 잘 스며드는 꼬물이떡과 꼬물이만두에 100% 자체개발한 고급진 투움바소스가 어우러져 부드럽고 매콤하며, 꾸덕하고 진한 크림소스의 맛과 풍미를 느껴보세요.",2021.04.20-2021.04.28,"1,000,000원"
97,패션·잡화,신기만 해도 시원한 ㅣ천연 모시 통풍 양말 세균과 냄새 걱정없이 고급지게,탑셀러,133%,"1,338,700원",19일 남음,55,18,"올 여름에도 시원하고 편하게 신는 통풍양말 땀을 많이 흘려도 발에 붙지 않아요
내 발을 위해 쾌적한 여름 환경을 만들어 주세요 .소취율(99.9%)향균력(92.3%) 시험성적 완료",2021.04.27-2021.05.17,"1,000,000원"
98,패션·잡화,4만장이상 팔린 기능성 티셔츠! 입기만 해도 시원한 ㅣ밀레클래식 아이스쉘,그룹에이치에잇,6708%,"67,089,100원",18일 남음,955,644,"푹푹찌는 폭염과 열대야, 티셔츠만 바꿔도 여름철 불쾌지수가 낮아지고 삶의 질이 달라집니다.
올 여름에는 덥다고 짜증내지말고 아이스쉘과 함께 쾌적하고 시원한 여름을 맞이해보세요.",2021.04.15-2021.05.16,"1,000,000원"
99,뷰티,"[속눈썹 인생템] 10초만에 끝내는 속눈썹 컬링 매직, 안젤리끄 히팅뷰러",(주)틱투엠,7735%,"38,676,000원",2일 남음,633,653,속눈썹 하나로 확~ 바뀌는 첫인상! 아이 메이크업이 더욱 중요해진 마스크 시대! 10초만에 끝내는 컬링 매직 [안젤리끄 히팅뷰러]를 선보입니다!!,2021.04.10-2021.04.30,"500,000원"
100,테크·가전,[9299% 앵콜] 누르기만하면 술맛이 부드러워져요ㅣ술 에어레이터 끝판왕,주식회사 신정인터내셔날,3650%,"18,252,500원",12일 남음,218,245,"술 한잔 가득 마이크로 버블 에어레이팅 , 더 작고 더 가볍게 그리고 더 강력한 에어레이팅 성능으로 출시된 비네이라 트레블, 휴대용 케이스로 캠핑, 여행, 술자리 모두 OK!",2021.04.19-2021.05.10,"500,000원"
101,뷰티,앵콜ㅣ저녁까지 앞머리를 유지하고싶다면 주목! 5초 드라이면 멋진 컬 완성,아타라코리아,912%,"9,127,000원",19일 남음,366,167,"[2차 앵콜] 더 쉽게, 더 빠르게, 더 확실하게! 많은 서포터님들이 만족해주신 아타라 구르구르가 돌아왔습니다! 앞머리, 돈모로 딱 한번만 말아주면 외출 준비 끝!",2021.04.23-2021.05.17,"1,000,000원"
102,뷰티,[3.7억 신화/5천명의 서포터] 아임뮤트 립스틱 [1+1],더 블레스문 (THE BLESSEDMOON),2437%,"12,185,500원",19일 남음,303,159,[3.7억 신화] 퍼스널 레드컬러의 꿀조합! #아임 뮤트 립스틱이 엣지있는 립을 선사합니다.,2021.04.14-2021.05.17,"500,000원"
103,푸드,[원조선산곱창] 26년 구미 곱창왕이 전국을 제패하러 왔다!,원조선산곱창사곡점,1920%,"9,601,000원",5일 남음,304,127,"26년간 오직 한 길만 걸어온 곱창전골 전문점, 원조선산곱창입니다. :D",2021.04.14-2021.05.03,"500,000원"
104,패션·잡화,[앵콜] 카드와 지폐 모두 깔끔하게 수납가능한 UX 카드지갑,스튜디오 언더톤,270%,"13,541,000원",5일 남음,265,241,카드와 현금이 깔끔하게 수납되는 미니멀 디자인의 UX 카드지갑,2021.04.12-2021.05.03,"5,000,000원"
105,테크·가전,아이패드를 위한 혁신적인 360도 회전 스마트 키보드 | DOQO2,setoworks,4973%,"49,733,000원",19일 남음,301,331,"블루투스로 간편한 연결, 알루미늄 디자인, 편의성, 내구성, 거기에 360도 회전까지, iPad를 위한 혁신적인 키보드를 만나보세요!",2021.04.24-2021.05.17,"1,000,000원"
106,스포츠·모빌리티,[평점4.8/10억 앵콜] 허리걱정 이제 그만! 마사지+홈트 아이소스파인,아이소라이프,3085%,"61,705,000원",4일 남음,622,484,허리뻐근한 사람은 주목! 누워만 있어도 시원해지는 허리 운동기구! 허리 지압과 마사지에 복근운동까지 되는 홈트기구 [아이소스파인]으로 평생 허리습관을 챙기세요.,2021.04.11-2021.05.02,"2,000,000원"
107,패션·잡화,[4.9/마지막앵콜]금수 25만침 명장 '이순신' 용봉문을 담은 항공점퍼,어바웃엠브로,1163%,"23,274,000원",12일 남음,153,48,"충무공 탄신일 475주년기념 무패전승의 명장 충무공 이순신 장군을 기리며 박물관퀄리티의 기념비적 데일리 캐쥬얼 ""이순신 용봉문 항공점퍼"" 4종입니다.",2021.04.26-2021.05.10,"2,000,000원"
108,테크·가전,[홈트의 완성] 거실에서 매일 5분 줄넘기! 스마트로프 루키+도넛,주식회사 탱그램팩토리,303%,"15,185,000원",12일 남음,420,180,"""내 줄넘기 기록, 우리 집 TV는 알고 있다!"" 스마트폰과 스마트 TV에 횟수/시간/칼로리를 기록하는 똑똑한 줄넘기, '스마트로프 루키+도넛' 업그레이드 런칭!",2021.04.22-2021.05.10,"5,000,000원"
109,패션·잡화,팬츠 하나로 뱃살 걱정없이 자신감 UP!ㅣ달라붙지 않고 뱃살 군살 꽉!,(주)다솔,189%,"1,895,000원",12일 남음,31,33,"일상과 운동복의 경계 순삭, 세상 자상한 요가 팬츠
자상한 팬츠로 오늘부터 자신감 상.승!",2021.04.27-2021.05.10,"1,000,000원"
