,categories,title,company_names,percentages,funding_amounts,days_left,n_supporters,likes,descriptions,durations,target_amounts
156,스포츠·모빌리티,"남녀노소 누구나, 입기만 하면 복부 & 하체 운동 끝! ㅣEMS 레깅스",(주)헤카텍,2128%,"212,818,000원",펀딩성공,"1,400",1490,"EMS 전문 제조기업 헤카텍의 7년간 노하우와 독보적인 원천 기술을 담았습니다. 바쁜 일상 속에서 간편하게 복부&하체 운동을 할 수 있습니다. EMS 레깅스, 입기만 하세요!",2020.04.19-2020.05.15,"10,000,000원"
157,스포츠·모빌리티,"[9317%앵콜]양말도 장비다!승리를 위한 치트키 ""발목압박 테이핑양말""",와글리 발목 테이핑양말,2110%,"42,205,100원",펀딩성공,"1,277",479,이제는 양말도 장비다! 승리를 위한 나만의 치트키 <와글리 발목압박 테이핑양말> 극대화된 테이핑 효과로 운동능력 향상 뿐만 아니라 부상까지 예방하세요!,2019.08.28-2019.09.25,"2,000,000원"
158,스포츠·모빌리티,"양말도 장비다! ""발목압박 테이핑양말"" 승리를 위한 나만의 치트키!!",와글리 (WAGGLY),2106%,"21,061,600원",펀딩성공,"1,200",243,양말도 장비다!!,2018.07.27-2018.08.19,"1,000,000원"
159,스포츠·모빌리티,"<샤오미의 선택>글로벌 10만대 판매 전기자전거, 업그레이드 재탄생하다!",(주) 바이클로,2093%,"209,365,000원",펀딩성공,326,512,샤오미가 선택하고 유럽과 아시아가 사랑하는 '치사이클',2020.02.03-2020.02.10,"10,000,000원"
160,스포츠·모빌리티,[9천원대]대기업이 인정한 기술력! 새것 같은 엔진 변화를 약속합니다.,주식회사 캐릭스,2075%,"20,757,200원",펀딩성공,733,226,"지금 타고 있는 차가 연비,떨림,출력,소음,매연 등의 문제가 있나요? 특허받은 회사, 대기업이 인정한 기술력으로 당신의 차를 새롭게 바꿔 드리겠습니다.다른브랜드와 비교해주세요",2020.12.30-2021.01.20,"1,000,000원"
161,스포츠·모빌리티,승차감과 디자인을 모두 잡은 전동킥보드! 주크보드 레이너스 에디션의 등장,주식회사 씨티엔에스,2048%,"102,421,100원",펀딩성공,187,451,경량형 킥보드라고는 믿어지지 않을 편안한 승차감과 매력적인 디자인!,2020.08.31-2020.09.21,"5,000,000원"
162,스포츠·모빌리티,[2.6억 앵콜] 이거 하나면 나만의 #스크린골프장 쉽게 만들수 있어요,(주)파이네트웍스,2013%,"201,370,000원",펀딩성공,"1,099",926,이번에는 글로벌 캐릭터 브랜드 라인프렌즈와 협업하여 어린이부터 어른까지 함께 즐기는 파이골프로 돌아왔습니다.,2021.03.25-2021.04.26,"10,000,000원"
163,스포츠·모빌리티,[글로벌 완판] 이동 중 불편한 속을 위해 개발된 특수안경 '씨트로엥',시트로엥 공식 수입원 한불모터스(주),1988%,"19,888,000원",펀딩성공,145,237,자동차로 장거리 이동 시 속이 불편한 분들 주목! 편안함을 주는 특수안경 씨트로엥(SEETROËN GLASS)을 소개합니다.,2019.11.25-2019.12.18,"1,000,000원"
164,스포츠·모빌리티,10분 필라테스 홈트로 뭉친 근육과 자세의 효과적인 솔루션<밸런스포스쳐>,탑 필라테스,1968%,"11,811,000원",펀딩성공,59,90,"신개념 운동기구의 등장! 근육 마사지부터 근력 강화, 유연성 운동을 '밸런스 포스쳐' 하나로 완성하다! 17년 경력의 필라테스 원장이 직접 만들고 사용합니다:)",2020.06.09-2020.06.24,"600,000원"
165,스포츠·모빌리티,더 가볍고 똑똑해진 초경량 전동킥보드 [롤리고고 S350],롤리고고,1966%,"58,989,000원",펀딩성공,123,285,선택이 아닌 내 생활의 필수품이 되어버린 퍼스널 모빌리티 전동 킥보드,2019.09.10-2019.09.25,"3,000,000원"
166,스포츠·모빌리티,어헤드 | 올 겨울 어헤드(Ahead)로 스키장 200% 즐기기,아날로그플러스,1965%,"58,951,000원",펀딩성공,527,145,"Ahead는 스키, 보드를 타는 상황에서 편리하게 음악, 통화를 할 수 있게 도와주는 디바이스입니다. 두꺼운 스키장갑을 끼고도 편리하게 동작하면서 안전한 스키/보드를 즐기세요!",2017.11.01-2017.11.19,"3,000,000원"
167,스포츠·모빌리티,[발목을 지켜라!] 하루 600톤의 무게를 짊어지는 발목 지키기!,굿럭,1955%,"9,775,400원",펀딩성공,241,254,"하루 600톤의 무게를 부담하는 우리의 발목. 이대로 방치해서는 안됩니다! 발명특허(충격완화 기능성 소재)로 제조 된 ""지몬 발목보호대""로 현명한 발목 관리를 시작해보세요~!",2020.12.15-2021.01.12,"500,000원"
168,스포츠·모빌리티,"기능을 장착하다! 제대로 된 기능성 이너웨어, 762MPH 컴프레션",762MPH,1931%,"19,311,300원",펀딩성공,370,206,스포츠의 시작은 제대로 된 장비로부터 시작됩니다.,2019.02.27-2019.03.24,"1,000,000원"
169,스포츠·모빌리티,와이어로 간편한 복압조절! 득근을 꿈꾸는 당신을 위한 진짜 #리프팅벨트,주식회사 도호,1926%,"9,631,800원",펀딩성공,88,82,득근! 더 이상 꿈만 꾸지 마세요.,2020.09.25-2020.10.12,"500,000원"
170,스포츠·모빌리티,"(3차앵콜)특허받은 문콕방지가드, 이제는 자동차 색상에 맞게 부착하세요!",프라이스코리아,1909%,"9,548,400원",펀딩성공,708,312,이제! 문콕가드도 패션이다~ 특허받은 반디콕으로 내차 디자인도 살리고 문콕도 예방하세요^^,2020.08.07-2020.08.24,"500,000원"
171,스포츠·모빌리티,"<앵콜>트래블매트와 밖에서, 블랙매트로 집안에서 매일 운동해요!",파이브앤다임,1884%,"18,840,500원",펀딩성공,175,260,"홈트의 시작과 끝, 이 모든것을 바로 이 궁극의 블랙 요가매트 위에서! 레클옴 천연고무 요가매트 [PITCH BLACK]을 소개합니다.",2019.08.28-2019.09.22,"1,000,000원"
172,스포츠·모빌리티,[CRNK RETRO] 가성비 갑! 소두핏 바이크헬멧으로 돌아왔습니다.,CRNK_SPORTS,1869%,"37,393,000원",펀딩성공,740,272,"스타일과 안전성 모두 포기할 수 없는 당신에게, CRNK RETRO를 선물하세요. 프리미엄 헬멧의 고정관념을 깨버린 디자인과 성능으로 일상에 멋을 더하세요.",2019.08.13-2019.09.04,"2,000,000원"
173,스포츠·모빌리티,"[1508%앵콜]서핑 느낌 그대로 방에서 타는 밸런스보드, 프리플라이",프리플라이,1866%,"55,984,000원",펀딩성공,343,313,"천연목재로 만든 프리미엄 밸런스보드! 서퍼, 보더의 실내 트레이너 - 발목, 무릎 관절과 코어를 강화하여 어떤 운동에서도 민첩하게 당신의 몸을 컨트롤할 수 있게 도와줍니다.",2020.03.17-2020.03.24,"3,000,000원"
174,스포츠·모빌리티,[3.8억 앵콜] 차량용 멀티 컵홀더 어디까지 써봤니?,주식회사 아리아,1865%,"186,515,010원",펀딩성공,"3,023",1370,흔들리고! 부딪히고! 편리하려고 샀던 차량용 컵홀더가 오히려 불편했나요? 사용자 불편을 모두 개선한 차량용 컵홀더. 얼마나 좋은지 직접 보여 드리겠습니다!,2020.10.29-2020.11.23,"10,000,000원"
175,스포츠·모빌리티,100만원대 시공을 단돈 7만원대로! 완벽한 내차 관리는 #나노글라스,주식회사 나노글라스,1854%,"18,544,000원",펀딩성공,277,291,소중한 내차! 단돈 7만원으로 100만원대 프리미엄 코팅을 느껴보세요.,2020.06.19-2020.07.13,"1,000,000원"
176,스포츠·모빌리티,"300당구의 비밀 , 그 비법을 공개합니다",주식회사 고큐,1823%,"18,238,000원",펀딩성공,334,95,"당구의 핵심요인인 자세를 바로잡아줄 수 있는 큐브릿지 교정제품으로, 흔들림을 잡아주어",2021.04.06-2021.04.26,"1,000,000원"
177,스포츠·모빌리티,놀랍게 스마트한 자전거 속도계&케이던스 오픈라이더 R1을 2만원대에!!,주식회사 쿠핏,1797%,"53,916,500원",펀딩성공,978,309,[오픈라이더 R1]놀랍게 스마트한 자전거 속도계&케이던스를  만나보세요. 하나의 센서에 속도계와 케이던스 기능이 모두 포함  되어 있어 필요에 따라 선택하고 바꿔쓰세요!,2017.09.13-2017.10.16,"3,000,000원"
178,스포츠·모빌리티,목.등.허리 전신토탈케어! 내 몸의 인생템 [밸런스냅],주식회사 마스터핏 ,1780%,"17,803,200원",펀딩성공,251,399,"이거 하나면 목부터 종아리까지 전신을 다 마사지할 수 있어요! 하루 8시간 앉아있는 직장인, 예전 같지 않으신 부모님 모두 사랑하게 될 우리집 마사지 마스터 <밸런스냅>",2020.05.06-2020.06.15,"1,000,000원"
179,스포츠·모빌리티,착! 붙이면 전기없이 공기정화! 다먹어고래야 <차량용 공기정화기>,다먹어고래야,1779%,"17,792,000원",펀딩성공,618,249,"착! 거치하는 것만으로, 자동차 내부의 공기를 정화합니다. 전기 사용 없이! 소음 없이! 반영구적으로 사용!",2019.08.27-2019.09.22,"1,000,000원"
180,스포츠·모빌리티,하루 20분으로 상체 '깡'패! 화려한 근육이 나를 감싸네~ 홈트 끝판왕,주식회사 지디아이앤디,1772%,"35,441,000원",펀딩성공,571,436,"오늘부터 1일 1펌핑, 상체의 주요 근육을 효과적으로 자극 해주는 최고의 운동기구! 최초로 코일스프링이 아닌 가스 스프링을 사용하여 안전성, 내구성까지 잡았다! GD 머슬펌프",2020.07.26-2020.08.16,"2,000,000원"
181,스포츠·모빌리티,S그룹 전담 건강관리사의 하체관리를 월 만원대에? 다리붓기 이젠 안녕!,(주)건강한친구들,1744%,"8,722,000원",펀딩성공,117,181,"매일 저녁 퉁퉁 붓는 다리, 이제 집에서 매일 케어하세요!",2020.01.31-2020.02.16,"500,000원"
182,스포츠·모빌리티,[앵콜][무한동력] 발구름 없는 신개념 스케이트보드,케이아이티스포츠,1726%,"17,268,000원",펀딩성공,146,231,"때론 스케이트보드로, 때론 이동수단으로 활용하세요.",2020.09.17-2020.10.07,"1,000,000원"
183,스포츠·모빌리티,"제대로 된 홈-필라테스, 에어로필라테스 홈 리포머",주식회사 바인트,1700%,"17,000,000원",펀딩성공,21,126,"필라테스 스튜디오의 운동 경험 그대로, 에어로필라테스 홈 리포머 프로(PRO)",2020.06.12-2020.06.29,"1,000,000원"
184,스포츠·모빌리티,(1289% 앵콜) 밤에도 빛나는 문콕방지~ 이번엔 반디콕 야광이다!,프라이스코리아,1683%,"8,415,700원",펀딩성공,579,298,(1289% 앵콜) 야광 반디콕을 아시나요? 자동차 문콕방지와 범퍼가드 기능에  밤에도 빛나는 아이디어 문콕방지 제품입니다!,2020.04.13-2020.04.26,"500,000원"
185,스포츠·모빌리티,양말도 스포츠다! 지친 당신의 발을 구원해 줄 '아치 서포트 양말',주식회사 렉시,1681%,"16,815,100원",펀딩성공,319,169,"몸의 균형은 발에서 시작됩니다. 스포츠에서 특히 중요한 발의 컨디션, 렉시스포츠만의 특허받은 '아치패드'가 접목된 밸런스 삭스가 책임집니다. 안정감과 강화된 퍼포먼스를 경험하세요.",2019.01.24-2019.02.10,"1,000,000원"
186,스포츠·모빌리티,"[홈트의 끝판왕! 미라클EMS]허벅지, 복부 끝없는 고민은 안녕!",미라클헬스케어,1674%,"83,749,000원",펀딩성공,372,514,집에서 쉽고 합리적인 가격으로 시작하는 EMS 트레이닝,2019.12.10-2020.01.12,"5,000,000원"
187,스포츠·모빌리티,[3313%앵콜] 새해 운동 필수품! 반영구적 스포츠테이핑 웨이브웨어,WAVE WEAR,1664%,"33,282,300원",펀딩성공,716,669,웨이브웨어에서 개발한 바이오 점착 실리콘 테이핑이 내장되어 일회성이 아닌 반영구적인 스포츠테이핑이 적용된 무릎보호대 입니다. 웨이브웨어 신제품 무릎보호대 K2 앵콜 펀딩입니다.,2020.01.10-2020.02.02,"2,000,000원"
188,스포츠·모빌리티,220g의 놀라운 무게감과 신개념 무중력 핏으로 돌아온 CRNK자전거헬멧,CRNK_SPORTS,1656%,"33,134,000원",펀딩성공,594,305,220g의 놀라운 무게감과 신개념 무중력 핏으로 돌아온 CRNK 자전거헬멧 ARTICA[아티카],2020.01.22-2020.02.04,"2,000,000원"
189,스포츠·모빌리티,"[만족도4.9앵콜] 내 차가 새 차가 된다! 연구개발만 14년,티라믹코팅",리오닉스,1636%,"49,091,000원",펀딩성공,104,249,[새차 만들기 프로젝트] '특허출원' 고기능성 세라믹 코팅,2020.09.06-2020.09.21,"3,000,000원"
190,스포츠·모빌리티,[앵콜]흔들리는 몸의 균형.신개념  피트니스기구 <베이스블락스>와 함께!,베이스블락스,1606%,"80,321,000원",펀딩성공,506,361,‘Base is the best!’ 운동기구는 운동기본에 충실해야 합니다.수많은 테스트를 거쳐 가장 심플하면서도 다양한 변형이 가능한 Baseblocks이 탄생하였습니다.,2019.02.25-2019.03.17,"5,000,000원"
191,스포츠·모빌리티,안전하고 편리한 기능의 스마트헬멧 프로젝트 - 아이클레버,로보웨이주식회사,1599%,"47,977,100원",펀딩성공,567,255,"자전거 사용자의 안전을 위해 LED 조명과 방향지시등, 음악감상, 전화통화, 네이버밴드 등 SNS 그룹통화를 지원하는 똑똑한 스마트헬멧 ""아이클레버""를 와디즈에서 만나보세요.",2017.02.20-2017.04.10,"3,000,000원"
192,스포츠·모빌리티,[홈트&홈짐 필수템] 전신 운동에는 밴드가 답이다! 스파이더 튜빙밴드,BODY LIKE,1596%,"15,960,000원",펀딩성공,170,331,나만의 홈트레이닝 나만의 헬스장!,2019.12.30-2020.01.19,"1,000,000원"
193,스포츠·모빌리티,"컴프레셔웨어 이상의 의복, 착용만으로 최적의 운동효과 [WaveWear]",(주)웨이브컴퍼니,1573%,"15,734,500원",펀딩성공,201,246,컴프레션웨어의 '진화'. 착용만으로 테이핑 그 이상의 효과. [웨이브웨어],2017.11.16-2017.12.08,"1,000,000원"
194,스포츠·모빌리티,카매트의 새로운 기준 | DIY엠보싱매트,주식회사 바닥코리아,1562%,"7,813,600원",펀딩성공,140,96,카매트가 자동차 내부 공기 오염과 알 수 없는 악취의 원인이 된다는 사실 알고 계신가요? 뛰어난 포집력은 물론 손쉬운 세척과 건조가 가능한 엠보싱 카매트를 직접 만들어 보세요.,2020.10.30-2020.11.16,"500,000원"
195,스포츠·모빌리티,내 손과 가장 가까운 오버맥스 피트니스그립,오버맥스프로젝트,1559%,"7,797,700원",펀딩성공,251,143,오버맥스그립은 손으로 잡는 모든 운동에 최적의 그립감을 선사하는 마법같은 도구입니다.,2019.06.21-2019.07.14,"500,000원"
196,스포츠·모빌리티,"좋은 헬멧은 왜 비싸야만 하는가? 스노우보드헬멧 ""리얼 가성비"" 프로젝트",CRNK_SPORTS,1546%,"30,937,237원",펀딩성공,734,285,"좋은 헬멧은 왜 비싸야만 하는가? CRNK 스노우보드헬멧 ""리얼 가성비"" 프로젝트. 스덕들이 만든 핵심만 녹여낸 ""짱짱한 헬멧""으로 올시즌 스키장을 더 특별하게 만드세요.",2019.10.31-2019.11.17,"2,000,000원"
197,스포츠·모빌리티,전 세계 전기스쿠터 시장 석권중! NIU의 가심비 끝판왕 한국 상륙!,(주) 인에이블인터내셔널,1539%,"76,972,500원",펀딩성공,22,200,"NIU의 가심비 끝판왕, 세계 디자인어워드 6관왕 UPro 국내 상륙!",2019.09.16-2019.10.06,"5,000,000원"
198,스포츠·모빌리티,[앵콜2차] 달리기의 한계를 뛰어넘다!,뉴나인,1516%,"7,582,200원",펀딩성공,293,157,"러닝을 위해 개발된 런 프로 라이트는 뉴나인의 앞선 기술력으로 더 가볍고, 더 편안하며, 더 강력한",2021.04.12-2021.04.27,"500,000원"
199,스포츠·모빌리티,"[방 안에서 타다!] 프리미엄 밸런스보드, 프리플라이",프리플라이,1508%,"45,242,000원",펀딩성공,345,297,"밸런스보드! 서퍼, 보더의 실내 트레이너 - 발목, 무릎 관절과 코어를 강화하여 어떤 운동에서도 민첩하게 당신의 몸을 컨트롤 할수 있게 도와줍니다.",2019.12.11-2019.12.18,"3,000,000원"
200,스포츠·모빌리티,실용가방 종결ㅣ외출할 때 이것만 쏙~ 여성들을 위한 진짜 수납 [치티백],장군컴퍼니,1501%,"15,014,600원",펀딩성공,241,252,대한민국 여성들이라면 모두 공감할 거에요.,2020.06.05-2020.06.22,"1,000,000원"
201,스포츠·모빌리티,내  손과 가장 가까운 피트니스그립,오버맥스 프로젝트,1492%,"7,461,000원",펀딩성공,244,69,오버맥스그립은 손으로 잡는 모든 운동에 최적의 그립감을 선사하는 마법같은 도구입니다.,2019.09.18-2019.09.30,"500,000원"
202,스포츠·모빌리티,"[빙판의 악몽] 붙이면 끝! 눈 길, 쉽고 빠르게 탈출하세요.",다모아산업,1488%,"14,886,900원",펀딩성공,375,210,도심형 스노우체인의 새운 패러다임!,2019.11.19-2019.12.01,"1,000,000원"
203,스포츠·모빌리티,[실내/야외 올인원 수경] 나에게 맞는 핏과 상황에 따라 변색되는 물안경,숀아이비엔엘(주),1483%,"7,418,100원",펀딩성공,107,119,실내에서도 야외에서도 올인원! 나에게 맞는 핏과 상황에 따라 변색되는 기능성 렌즈!,2020.04.28-2020.05.11,"500,000원"
204,스포츠·모빌리티,"[2억앵콜] 남녀노소 누구나,입기만 하면 운동 끝! EMS 레깅스",주식회사 헤카텍,1481%,"74,059,600원",펀딩성공,400,448,[평점4.6앵콜]EMS 전문제조기업 헤카텍의 7년간 노하우와 독보적인 원천기술을 담았습니다. 바쁜 일상속에서 간편하게 복부&하체 운동을 할 수 있습니다.EMS레깅스 입기만 하세요!,2020.08.29-2020.09.17,"5,000,000원"
205,스포츠·모빌리티,[서울삭스클럽] 기능성 양말에 컬러를 더하다. HIGH-TECH 양말,SEOUL SOCKS CLUB,1479%,"14,792,300원",펀딩성공,476,281,기능성 양말에 디자인까지 완성도 있게 채운 HIGH-TECH 양말,2019.10.15-2019.11.03,"1,000,000원"
206,스포츠·모빌리티,체중관리 효과가 그냥 착용만 해도! - 스마트벨트 '웰트',웰트 (WELT),1475%,"44,253,900원",펀딩성공,386,185,과식과 칼로리 측정을 한번에! 스마트벨트 웰트(WELT),2017.06.14-2017.07.28,"3,000,000원"
207,스포츠·모빌리티,"[여름준비]남녀노소 누구나, 입기만하면 운동끝!헤카텍EMS",주식회사 헤카텍,1471%,"44,148,500원",펀딩성공,263,260,"[1,800명이 선택한 EMS 제품]",2021.03.31-2021.04.21,"3,000,000원"
208,스포츠·모빌리티,[앵콜] 관리하기 힘든 부위까지 척척! 머슬레일보드가 채워줍니다.,(주)디자인오공일,1466%,"14,668,000원",펀딩성공,98,169,관리하기 힘든 부위까지 척척! 레일보드가 채워줍니다.,2019.12.06-2020.01.04,"1,000,000원"
209,스포츠·모빌리티,[눈부심 방지갓 장착] 라이더들의 피드백으로 완성된 자전거라이트 끝판왕!,몬스터라이트,1465%,"43,963,600원",펀딩성공,817,390,"슬림쉐이드 슬로건 매너가 진정한 라이더를 만든다, 서포터님은 어떤 라이더 이십니까? 라이더들이 서로 배려하는 문화를 만들어가는 매너 캠페인!! 서포터님도 함께하세요^^",2020.02.21-2020.03.22,"3,000,000원"
210,스포츠·모빌리티,★3초 설치 끝!★ 휴대폰 거치대의 끝판왕! <싸이클릭>,바인터네셔널 ,1455%,"7,279,000원",펀딩성공,337,145,"싸이클릭 2.0 (CYCLYK)은 프랑스 회사인 TEMPO가 개발한 제품으로 싸이클릭 1.0은 전세계 약 30만개 이상 판매되었으며, 올해 업그레이드되어 2.0이 탄생했습니다!",2019.07.30-2019.08.19,"500,000원"
211,스포츠·모빌리티,[1354% 앵콜펀딩] 사용해본 사람만 안다! 착용만으로 자가찜질 하자!,바이오-섹션,1452%,"7,263,100원",펀딩성공,129,116,특허출원 및 원적외선 / 음이온 방출,2020.07.20-2020.08.03,"500,000원"
212,스포츠·모빌리티,안장통!!! 움직이는 안장으로 해결했습니다.,프리덤코리아,1446%,"14,464,000원",펀딩성공,142,169,안장이 움직인다고??,2021.03.29-2021.04.26,"1,000,000원"
213,스포츠·모빌리티,허리를 열어주는 탄성모션 운동기구! 마사지 + 복근운동 이거 하나면 끝!,아이소라이프 ,1442%,"72,140,000원",펀딩성공,854,614,"누워만 있어도 시원해지는 허리 운동기구가 있다면 믿으시겠어요? 스트레칭, 지압 마사지까지 되는 허리 홈트 기구<아이소스파인>으로 허리를 위한 평생 습관 챙기세요.",2021.01.25-2021.02.15,"5,000,000원"
214,스포츠·모빌리티,골프그립의 정석. 스퀘어그립 트레이너 세트,주식회사 레온,1442%,"14,421,000원",펀딩성공,589,186,"스퀘어도 안되고, 악성슬라이스와 악성훅... 임팩트 순간 돌아가는 그립?",2021.03.03-2021.03.29,"1,000,000원"
215,스포츠·모빌리티,수영인을 위한 수영모자 건조/정리/보관 시리즈,오버랩,1413%,"14,135,000원",펀딩성공,490,202,"수영모자와 수영복, 관련 용품의 건조를 위한 오버랩 HANGER, 수영모자의 정리와 보관을 위한 오버랩 STAND와 오버랩 BOOK입니다.",2019.07.22-2019.08.18,"1,000,000원"
216,스포츠·모빌리티,'블록' 하나로 차량 관리가 다 된다고? 손쉬운 차량관리#OMG 쇼킹블록,불스원,1410%,"14,108,500원",펀딩성공,487,364,"손에 착! 들어오는 핸디한 블록 타입으로, 내 차엔 손상 없이 흠집을 깨끗하게, 광택, 발수효과까지 한 번에 해결~!",2020.09.22-2020.10.12,"1,000,000원"
217,스포츠·모빌리티,[치킨 4마리 VS 평생홈트친구 스마일보드] 당신의 선택은?,(주)마크인터내셔널,1407%,"7,039,000원",펀딩성공,98,164,"코로나, 미세먼지, 월마다 나가는 비싼 등록 비용으로 헬스장이나 야외운동이 꺼려지셨다면?",2020.12.08-2020.12.17,"500,000원"
218,스포츠·모빌리티,[20만원대 갓성비] 가격과 성능을 동시에 잡은 알파카 스피드윙 350X,(주)태서전기,1403%,"14,030,000원",펀딩성공,65,201,"나만을 위한 갓성비 퍼스널모빌리티 ,  ALPACA SPEED WING 350X와 함께 도심속에서 자유로움을 느껴보세요!",2020.10.07-2020.10.23,"1,000,000원"
219,스포츠·모빌리티,귀찮아서 운동을 안 한다구요? 후기가 입증하는 <스쿼트 머신>,건강한형제들 - 스쿼트머신,1397%,"69,885,000원",펀딩성공,375,313,집에서 편하게 운동하세요. 건강한형제들이 새롭게 선보이는 2019 NEW 건형스쿼트 스마트 에디션을 와디즈에서 특별한 혜택으로 단독 공개합니다!,2019.02.06-2019.02.24,"5,000,000원"
220,스포츠·모빌리티,(만족도 5.0앵콜)바른자세 스트레칭 근력운동까지 활짝밴드 하나로 OK,척추닥터,1379%,"6,898,000원",펀딩성공,146,255,코로나19 외출자제 집콕 홈트고민 나와 가족들 모두가 좋아 할수있는 운동법을 찾았다 쉽고 편하고 효과적인 활짝밴드로 시원함 까지 경험해 보세요!,2021.01.26-2021.02.26,"500,000원"
221,스포츠·모빌리티,"[미친 논슬립] 소재부터 다르다! 땀홍수에도 악취, 찝찝함없는 홈트매트",(주)비에스텍,1366%,"13,664,500원",펀딩성공,101,167,"건강한 운동은 건강한 매트에서 부터 시작됩니다. 무독성 실리텍스 원단으로 만든 스다 홈트 매트로, 서포터분들께서 온전히 운동에 집중할 수 있도록 해드릴게요!",2021.03.17-2021.04.05,"1,000,000원"
222,스포츠·모빌리티,"(개발특허) 반영구적으로 착용하고 스포츠아대, 자가발열 한번에 하세요.",케어존(바이오-섹션),1354%,"6,774,400원",펀딩성공,125,129,자가발열으로 음이온 과 원적외선이 방출되어 인체를 이롭게 만들고 운동전 신체를 보호해줍니다.,2020.03.27-2020.04.20,"500,000원"
223,스포츠·모빌리티,스티커는 그만!  레이저 각인 금속 주차 번호판.,브라이트 아이디어스,1350%,"6,752,500원",펀딩성공,264,152,당신을 나타내는 주차 전화번호. 금속을 가공하여 당신만을 위해 각인했습니다.,2019.11.20-2019.12.04,"500,000원"
224,스포츠·모빌리티,자전거 라이더의 필수템!! 스피드&케이던스 측정 센서 B SHARK,주식회사 우비크,1325%,"13,251,000원",펀딩성공,361,179,"자전거 라이더 모두에게 희소식!속도, 케이던스 데이터의 더 완벽함을 추구하는 자전거 센서가 출시됐습니다. 열심히 페달 밟은 그대로 기록 되는, ‘더 정확한 데이터’로 운동 하세요.",2021.01.05-2021.01.25,"1,000,000원"
225,스포츠·모빌리티,"출퇴근 전기자전거 끝판왕, 이젠 지하철 말고 미니몬스터 라이딩 하세요!",케이제이모터스,1315%,"131,510,000원",펀딩성공,168,396,미니몬스터 전기자전거 출시 (접이식 전기자전거),2020.04.28-2020.05.05,"10,000,000원"
226,스포츠·모빌리티,'진짜' 운동을 만나다. 레블프로,레블프로,1305%,"39,170,000원",펀딩성공,47,164,"기존의 운동 장비들과는 차원이 다른 무제한의 내구성, 운동효과, 안전을 보장합니다.",2020.02.05-2020.02.16,"3,000,000원"
227,스포츠·모빌리티,"이거 하나면? 언제, 어디서나 나만의 골프장이되는 #브라운앤프렌즈에디션",(주)파이네트웍스,1303%,"260,639,600원",펀딩성공,"1,747",877,이번에는 글로벌 캐릭터 브랜드 라인프렌즈와 협업하여 어린이부터 어른까지 함께 즐기는 파이골프로 찾아왔습니다,2020.11.05-2020.11.25,"20,000,000원"
228,스포츠·모빌리티,(업그레이드 앵콜)밤에도 빛나는 반디콕 2번째 이야기~ 이번엔 야광이다!,프라이스코리아,1289%,"6,449,300원",펀딩성공,495,225,"(업그레이드 앵콜!)반디콕 라이트를 아시나요?? 문콕방지는 기본, 밤에 더욱 빛나는 반디콕의 2번째",2020.02.14-2020.03.02,"500,000원"
229,스포츠·모빌리티,[만족도5 앵콜] 패드가 있는 레깅스 #레스테_스킨랩PRO,주식회사 비브로,1288%,"6,441,500원",펀딩성공,134,126,탁월한 Y존 커버력으로 돌아온 Chill FLEX™ 스킨랩 PRO. 언제 어디서나 레깅스를 단독 착용하고 뛰어난 퍼포먼스로 프로가 되어보세요.,2020.10.16-2020.11.09,"500,000원"
230,스포츠·모빌리티,[아들/딸/조카 선물] 70kg까지 버틴다! 크고 안전한 미토 킥보드 킹,주식회사 슈나,1279%,"12,791,000원",펀딩성공,154,79,글로벌 킥보드 브랜드 미토 킥보드에서 새롭게 개발 및 출시한 '미토 킹',2020.07.22-2020.08.10,"1,000,000원"
231,스포츠·모빌리티,"""REAL""액티비티를 위한 마스크, 이 공기에 [나록스] 없이 어림없지!",와이지팩토리,1277%,"6,385,200원",펀딩성공,168,176,#액티비티마스크 <나록스 스포츠>로 액티비티를 즐기는 모든분들께 깨끗한 공기를 선물해 드리겠습니다!,2019.09.03-2019.09.22,"500,000원"
232,스포츠·모빌리티,"헌차를 새차로, 자동차 잔기스를 슥슥 지워주는 카딱 스마트타올",아이로드주식회사,1263%,"126,371,512원",펀딩성공,"7,141",750,* 위 영상을 눌러 HD화질로 카딱의 성능을 확인하세요.,2018.01.02-2018.01.31,"10,000,000원"
233,스포츠·모빌리티,"(4차앵콜)특허받은 문콕방지가드, 이제는 자동차 색상에 맞게 부착하세요!",프라이스코리아,1244%,"6,224,000원",펀딩성공,441,221,이제! 문콕방지가드도 패션이다~ 특허받은 반디콕으로 내차 디자인도 살리고 문콕도 예방하세요^^,2020.11.11-2020.12.07,"500,000원"
234,스포츠·모빌리티,라이더를 위한 배터리 | 이제 라이딩 중 배터리 걱정 NO [휠스윙],주식회사 위드어스,1240%,"12,405,500원",펀딩성공,106,161,보조배터리 없는 라이딩이 가능할까요?,2019.09.10-2019.09.24,"1,000,000원"
235,스포츠·모빌리티,건강하고 아름다운 몸을 위한 키핑코어밴드,(주)더코어,1227%,"36,821,400원",펀딩성공,436,281,키핑코어밴드는 건강하고 아름다운 몸을 위한 시작입니다.,2018.02.27-2018.04.01,"3,000,000원"
236,스포츠·모빌리티,"이거 하나면 피크닉 완성! 의자와 매트의 결합, 신개념 [피크닉 매트]",주식회사 이노션,1224%,"15,300,000원",펀딩성공,211,290,"의자가 결합된 피크닉 매트로, 이젠 가볍게 떠나세요!",2021.04.12-2021.04.26,"1,250,000원"
