,categories,title,company_names,percentages,funding_amounts,days_left,n_supporters,likes,descriptions,durations,target_amounts
0,푸드,1008시간 드라이에이징! 이제 다른 고기 못 먹어요~,(주)더푸드랩,2061%,"10,306,200원",8일 남음,97,11,오리지널 독일산 드라이에이저의 기술력 / 1008시간 건조숙성공법의 특별한 맛 / 신선한 국내산 육우 /  3.5cm 이상 두꺼운 스테이크 컷/ 해썹인증시설,2021.04.29-2021.05.07,"500,000원"
1,푸드,"[임상완료] 여름 다이어트, 기능성 젤리로 손쉽게 3초컷 하세요!",(주)얼굴반쪽,1323%,"6,615,000원",18일 남음,69,32,"매년 새로운 다이어트에 지쳤다면...내가 먹고 있는 기능성 원료 함량을 확인해보자! 셀프임상 도전 8주, 가르시니아 2800mg 젤리 다이어트! #여름준비 #3초컷 다이어트",2021.04.29-2021.05.17,"500,000원"
2,푸드,에어프라이어가 찜닭까지 할 줄이야! 굽기만 하면 완성되는 놀라운 찜닭,주식회사 이밥차,335%,"1,677,200원",13일 남음,53,15,"고기로만 가득한 간편하게 '구워먹는 1인 찜닭!' 겉은 바-삭, 속은 촉~촉한 찜닭을 지금 만나보세요.",2021.04.29-2021.05.12,"500,000원"
3,푸드,"[100원 젤리] 1800% 앵콜, 손이 계속 가요 신바이오틱스 비타꾸미",주식회사 남양바이오,354%,"1,771,400원",18일 남음,47,5,젤리 먹고 싶은데  참으신 적 많으시죠? 이제는 신바이오틱스 비타민 젤리로 비타민과 유산균을 섭취해보세요.,2021.04.29-2021.05.17,"500,000원"
4,푸드,[악마의중독성] 저세상 감칠맛! 탱탱한 쭈꾸미와 양파 카라멜라이징의 조합,노마드크라운,263%,"1,315,900원",21일 남음,35,6,"큼직한 원스킨 쭈꾸미만 선별해 양파 카라멜라이징으로 감칠맛을 더한 혼슐랭 쭈꾸미 볶음을 소개합니다! 곱창, 막창과 함께 정말 많은 분들에게 사랑받고 있는 혼슐랭의 특급 신작입니다!",2021.04.29-2021.05.20,"500,000원"
5,푸드,[100% 스페셜티 커피 그 맛에 놀라다~!] 카메룬 블루마운틴 OKU,비아트레,132%,"661,000원",22일 남음,22,11,[카메룬 그 커피에 놀라다] 화산토양과 높은 해발고도(2100m) 그리고 화산호수의 신비스러운 안개가 만들어 낸 섬세한 산미와 단맛을 내는 최고의 커피,2021.04.29-2021.05.21,"500,000원"
6,푸드,"운전할때, 피곤하고 졸릴때 필수!! 고카페인 비타민에너지 캔디 확깨라잠",(주)지에스바이오,188%,"940,600원",11일 남음,33,8,천하장사가 와도 못 드는 내 무거운 눈꺼풀 확깨라잠이 들어 드릴게요.,2021.04.29-2021.05.10,"500,000원"
7,푸드,[관리 중에도 죄책감 없이] 식이섬유&단백질 바게트,(주)쓰리케어코리아,98%,"494,600원",13일 남음,17,10,"죄책감 없이 먹을 수 있는 간식, 이제 참지 말고 거꾸로당 식이섬유&단백질 바게트로 맛있게 먹으면서 관리하세요!",2021.04.29-2021.05.12,"500,000원"
8,푸드,[2차앵콜펀딩] 더 저렴해진 가격! 맛도 식감도 훌륭한 고당도 성주 참외,팔도이야기,121%,"607,000원",11일 남음,14,3,더 저렴해진 가격으로 돌아왔습니다!,2021.04.29-2021.05.10,"500,000원"
9,푸드,[당일수확/당일발송] 달고 진한 맛과 향을 품은 국내산 애플망고,농업회사법인 주식회사 편농,190%,"1,903,000원",7일 남음,24,3,사과를 닮아 붙여진 이름 애플망고! 충남 부여에서 재배중인,2021.04.29-2021.05.06,"1,000,000원"
10,푸드,[국민트리플콜라겐]  대한민국 국민을 위한 3가지를 한번에,주식회사 팜코스,54%,"270,000원",14일 남음,6,5,"[3 in ONE] 콜라겐, 엘라스틴, 히알루론산을 모두 모아 하나로",2021.04.29-2021.05.13,"500,000원"
11,푸드,[컴퓨터/스마트폰 많이 보시는분] 홍삼 넣은 '아로니아 결명자환',겨자꽃마을,38%,"380,800원",21일 남음,4,9,스마트폰과 컴퓨터로 지친 분들은 꼭 챙겨드세요! '아로니아/결명자' 그리고 '홍삼'까지 더한 건강환.,2021.04.29-2021.05.20,"1,000,000원"
12,푸드,[파인다이닝] 부드러운 양갈비 수비드 스테이크 집에서 먹자 ,퍼플캐럿,0%,0원,21일 남음,0,5,맛있는 양갈비 수비드 스테이크를 집에서 먹자,2021.04.29-2021.05.20,"500,000원"
13,푸드,[단.탄.식] 단백질+탄수화물+식이섬유의 하모니! 한끼 도시락 채소한하루,주식회사 셀푸드인터내셔널,884%,"8,842,700원",28일 남음,148,49,누군가의 한 끼를 그려보는 일만큼 두근거리는 일이 있을까요?,2021.04.28-2021.05.27,"1,000,000원"
14,푸드,"[유럽 대란템] 올 여름, 내 몸을 가꿔 줄 2kcal 과일 워터!",주식회사 파쳄,3637%,"36,379,000원",4일 남음,980,560,하루 물 2리터를 쉽고 맛있게 마시는 방법,2021.04.13-2021.05.03,"1,000,000원"
15,푸드,[3차앵콜] 미친 달달함! 초당옥수수 안먹어본 사람 없게 해주세요!,브라더팜,4483%,"22,415,500원",25일 남음,582,275,"달달한 옥수수의 끝판 왕! 슈퍼캔디콘의 등장! 지금까지의 옥수수는 잊어라! 달콤함도, 사이즈도 기존 옥수수를 초월한 초당옥수수를 소개합니다!",2021.04.17-2021.05.24,"500,000원"
16,푸드,"제발, 로투떡 안먹어본 사람 없게해주세요! 진짜 마약디저트가 돌아왔다.",농업회사법인(주)안성떡방,1747%,"8,736,300원",11일 남음,247,91,"로투떡은 증명된 마약떡, 이번엔 새로운 마약떡 3종 추가 되었습니다! 옥수수 크림치즈떡과 마약떡의 최강자 녹차크림떡! 까지 여러분 모두 모이세요!",2021.04.26-2021.05.10,"500,000원"
17,푸드,[100% 순 메밀면] X [미슐랭 쉐프 비법소스] 특별한 콜라보!,농업회사법인 (주) 올리,909%,"4,545,000원",12일 남음,161,44,옥동식 100% 비빔메밀면! 미슐랭 쉐프의 비빔면을 집에서 즐겨보세요.,2021.04.27-2021.05.11,"500,000원"
18,푸드,[캠핑 필수템] 아..곱며든다.. 대구 인생 맛집! 곱창 불고기 전골,공주푸드,246%,"1,232,320원",13일 남음,32,17,#재료준비NONO! 뜯어서 끓이기만 하면 되는 [곱창불고기전골],2021.04.28-2021.05.12,"500,000원"
19,푸드,[40년 대를 이은 맛] 지금까지 이런 골뱅이무침은 없었다!!! 몽마르,몽마르치킨호프,293%,"1,468,000원",21일 남음,59,25,"군포의 자랑 40년전통 맛 쫄뱅이(골뱅이무침+쫄면) 골뱅이무침 전문점 「 몽마르」인심 좋은 사장님이 쫄면사리, 구운김, 감자전까지 덤으로 보내드려요.",2021.04.28-2021.05.20,"500,000원"
20,푸드,"제/주/피/클, 제주의 봄을 담은 별미 마.농.지. , 제주남현김치",남현푸드랩,270%,"1,352,000원",7일 남음,63,20,제주인의 소울푸드 마.농.지.를 아시나요?,2021.04.28-2021.05.06,"500,000원"
21,푸드,살캉 살캉 ~~ 씹는 즐거움이 달라~~ 비타민 씹는 두유,은가비송,143%,"715,500원",7일 남음,24,8,살캉 살캉~~ 씹는 즐거움이 달라~,2021.04.28-2021.05.06,"500,000원"
22,푸드,"[900한정]뉴욕 미슐랭셰프, 프렌치버터를 만나다? 트러플은 거들 뿐.",발린느,66%,"6,662,290원",18일 남음,138,70,프리미엄에 프리미엄을 더했습니다. 프랑스의 고급 발효버터에 향과 맛을 더 했습니다. 최고급 식재료인 트러플부터 달콤 향긋한 바닐라까지 색다르게 맛있는 새로운 버터를 발라보세요.,2021.04.25-2021.05.17,"10,000,000원"
23,푸드,[원조선산곱창] 26년 구미 곱창왕이 전국을 제패하러 왔다!,원조선산곱창사곡점,1959%,"9,797,000원",4일 남음,312,131,"26년간 오직 한 길만 걸어온 곱창전골 전문점, 원조선산곱창입니다. :D",2021.04.14-2021.05.03,"500,000원"
24,푸드,밀가루 NO! 깔끔하고 쫄깃한 더 건강한 쌀면과 시원한 재미네 열무국수,(주)버뮤다컴퍼니,1718%,"8,593,000원",13일 남음,236,86,올여름 준비!! 더 건강한 쌀면과 재미네 열무국수로 끝내 보시는건 어떨까요? 시원하고 쫄깃한 면발로 여름 무더위 끊어 내세요.,2021.04.22-2021.05.12,"500,000원"
25,푸드,[쁘띠 시카고피자]치즈 좋아하는 피플 여기주목~! 오리지널 시카고피자~!,주식회사 오리지널시카고피자,229%,"3,445,260원",7일 남음,145,70,"치즈 유목민들 여기 누우세요~!!  바삭한 쿠키도우에 가득찬 모짜렐라치즈~!!  오리지널 시카고피자에서 만든 ""쁘띠 시카고피자""에요",2021.04.22-2021.05.06,"1,500,000원"
26,푸드,(앵콜)975% 다쿠아즈 어디까지 먹어봤니? 16가지 다쿠아즈,데쎄르룸,994%,"4,973,000원",1일 남음,151,99,다양함을 즐길 수 있는 디저트! 한가지도 맛있지만 16가지는 더 맛있다! 베이킹을 가르치는 선생님에서 여러분들께 맛있고 건강한 디저트를 알려드리는 선생님이 되겠습니다,2021.04.18-2021.04.30,"500,000원"
27,푸드,"초유70mg, 단백질 7g이 담긴 한줌견과 21포로 습관챌린지 하세요",주식회사 착한습관,371%,"3,713,600원",18일 남음,81,49,부족한 단백질 7g은 어떻게 채우실 건가요? '저당' '초유' 프리미엄견과로 맛있게 채워 보세요. 21일 습관의 법칙으로 고품질의 단백질 꾸준히 챙기실 수 있도록 도울게요.,2021.04.27-2021.05.17,"1,000,000원"
28,푸드,[하루200원대] 오메가+비타민12종=단 1캡슐로 종결낸 영양소 신세계!,(주)넥스트에스앤엘,124%,"8,748,000원",7일 남음,169,87,"오메가 + 12종의 비타민&미네랄 = 비현실적인 영양 성분 그러나 합리적인 가격! 하루 1캡슐, 단 200원대로 종결낸 세상에 없던 영양소종결자 #내몸영양소입니다.",2021.04.19-2021.05.06,"7,000,000원"
29,푸드,[2390%앵콜] 한 캔 226원! 쥬스같이 찐한 중독 복숭아가 왔어요 ,주식회사 에코더블유,936%,"4,680,100원",4일 남음,155,101,"또 왔다, 한 캔 266원! 중독 중에 중독, 한번 마시면 헤어나올 수 없는 찐~한 복숭아. 백도 복숭아 과즙 25%가 함유되어 꿀 같이 달달한 단물이 넘쳐흐르는 복숭아 편이에요.",2021.04.20-2021.05.03,"500,000원"
30,푸드,꼬수운 누룽지 한 끼에 24가지 곡물.. 근데 134kcal?,농업회사법인 주식회사 쌍금,110%,"1,104,460원",12일 남음,34,28,오잉?! 이게 누룽지라고? 24가지 곡물+견과+채소로 누룽지를 만들었다고? 30초컷이면 한 끼 완성! <누룽지 한끼>로 든든하고 편안한 아침을 시작하세요+_+!!,2021.04.28-2021.05.11,"1,000,000원"
31,푸드,[앵콜 누적 펀딩 1억]믿고 먹는 오땡 양고기,오땡축산,691%,"6,918,200원",4일 남음,102,58,짧은 기간만 진행 할게요! 누적 펀딩 금액 1억이 훌쩍 넘어 버린 믿고 먹는 오땡 양고기!!이번에도 실망은 없을 거예요~,2021.04.23-2021.05.03,"1,000,000원"
32,푸드,"[세계에서 가장 매운 고추]를 넣은, 화나게 맛있는 치킨! 화리케인 치킨",(주) 사세 서울지점,487%,"2,435,250원",32일 남음,93,35,"매운맛 세대교체, '화나게 맵지만 미치도록 맛있다!'",2021.04.27-2021.05.31,"500,000원"
33,푸드,"세상에서 제일 귀여운 커피, 데릭커피",유브갓픽쳐스 유한회사,1324%,"6,624,669원",11일 남음,143,71,"커피를 내리는 시간은 아끼고, 커피를 즐기는 시간은 더 길게",2021.04.21-2021.05.10,"500,000원"
34,푸드,[3차 펀딩/집에서 즐기는 오마카세] 녹진함의 끝판왕! 우니 삼합,주식회사 석정에프엔시,1108%,"5,541,600원",1일 남음,111,111,녹진한 우니에 달콤한 새우 그리고 향긋한 감태의 콜라보로 완성된 우니삼합으로 지친 일상을 보상받으세요!,2021.04.07-2021.04.30,"500,000원"
35,푸드,"""물에 뜨는 참외""가 진짜 맛있는 참외! 고당도 [성주 참외]",엔(N)테크,1083%,"5,417,000원",8일 남음,140,38,젊은 농부가 싱싱하게 재배한 봄 참외 맛보러 오세요! 맛있기로 소문난 성주군 월항 참외!! 당일수확 산지직송! 물에 뜨는 개꿀 성주참외 ^^;,2021.04.23-2021.05.07,"500,000원"
36,푸드,"[만족도5.0앵콜] 맛,멋,빛의 결정체인 제주소금으로 5월을 선물하세요.",건강해저염,319%,"3,193,600원",오늘 자정 마감,37,31,서포터분들의 지지와 성원으로 다시 돌아온 맛있는 제주 솔트!,2021.04.20-2021.04.29,"1,000,000원"
37,푸드,캠핑엔 필수템! 알밤으로 키운 한우로 더욱 탱글한 <알밤한우소시지>,농업회사법인(주)섬섬옥수,223%,"2,233,000원",19일 남음,39,27,"집 반찬으로, 술안주로, 우리가 더 자주 즐겨 먹게 된 소시지! 맛있고 건강하고 착한 소시지를 찾으시나요? 섬섬옥수의 공주 알밤한우로 만든 한우소시지를 와디즈에서 맛보세요!",2021.04.27-2021.05.18,"1,000,000원"
38,푸드,[8천원대/갓성비] 겉바속쫄!! 에어프라이어치킨(feat.국내산냉장육),주식회사 푸링,891%,"4,458,600원",1일 남음,170,83,닭가슴살마저 부드러운 착한 에어프라이어치킨!,2021.04.14-2021.04.30,"500,000원"
39,푸드,어디서나 즐기는 일상 다도 [차시간 전통차 샘플러 X 손세은 작가],차시간,641%,"3,207,000원",4일 남음,58,51,편안하게 즐기는 우리나라의 잎차. [차시간 전통차 샘플러 X 손세은 작가] 이제 직접 눈으로 보고 음미하는 진정한 차시간을 가져보세요,2021.04.13-2021.05.03,"500,000원"
40,푸드,"<먹태가 돌아왔다! 시즌2> 참나무 훈연 먹태, 멈출 수 없는 그 유혹!",(주)태양에프앤씨,599%,"5,997,000원",11일 남음,152,74,"""지금까지 이런 먹태는 없었다! 이것은 과자인가 먹태인가? 참나무 훈연과 300도 직화로 구워 불향 가득한 고소함과 바삭함이 살아있는 ""태양이 구운 훈연 먹태 구이!""",2021.04.15-2021.05.10,"1,000,000원"
41,푸드,"수비드로 촉촉하게, 구운 대파로 감칠맛 가득한 [아빠식 닭볶음탕&찜닭]",온도,432%,"2,163,200원",7일 남음,62,27,10분이면 만날 수 있는 부드러운 한끼만찬!,2021.04.26-2021.05.06,"500,000원"
42,푸드,집에서 맛집여행 삿포로 카이센동,80상참치,412%,"4,120,500원",8일 남음,89,70,집에서 즐기는 일본 맛집여행 1 [삿포로 카이센동 편],2021.04.08-2021.05.07,"1,000,000원"
43,푸드,"[해물칼제비 맛집]해물칼국수와 수제비를 동시에!손질No,냄비만 있으면Ok",주식회사 한마당,273%,"1,369,500원",15일 남음,58,16,"분당,용인지역 10년전통의 소문난 해물칼국수맛집 <칼국수한마당>의 신메뉴 <해물칼제비 밀키트>. 진한 바지락육수에 해물과 야채가 듬뿍. 자가생면과 손수제비. 간편하게 조리해 드세요",2021.04.26-2021.05.14,"500,000원"
44,푸드,[만족도4.8 앵콜] 진짜 볏짚으로 불맛내는 연어타다끼!,화육정,215%,"1,076,000원",18일 남음,27,24,짚불로 훈연된 연어 + 부드러운 아보카도 + 달달한 간장 + 알싸한 와사비를 얹어 한입에 넣으면 오마카세 부럽지 않은 풍미가 입에 퍼집니다.,2021.04.23-2021.05.17,"500,000원"
45,푸드,"[2차 앵콜] 이번엔 내장제거된 ""손질"" 부세보리굴비로 더욱더 맛있게!",법성포사람들,169%,"1,694,000원",오늘 자정 마감,32,19,[2차 앵콜] 이젠 믿고 펀딩하는 산지직송 큼직한 부세보리굴비! 이번엔 조리하기 편하도록 내장까지 모두 제거했어요! 보리굴비의 맛은 그대로! 조리는 간편하게!,2021.04.09-2021.04.29,"1,000,000원"
46,푸드,"[누적 2억 신화] 이번엔 모부심이다! 맥주효모, 비오틴 등 95%함량",리얼썸띵,4057%,"20,289,700원",4일 남음,208,136,연세대 생명공학 연구진과 성균관대 식품공학 연구소의 기술지원으로 발명된 리워드! 특허물질과 맥주효모+비오틴+블랙푸드 혼합분말+어성초 등 23가지로 늦지 않게 제대로 관리하세요!,2021.04.14-2021.05.03,"500,000원"
47,푸드,[아이스크림 혁명] 달콤꾸덕! 이렇게 맛있는 키토 아이스크림이 있다고?,액트투(ACT TWO),2296%,"22,960,200원",11일 남음,224,202,"탄수화물 Down, 단백질 Up, 달콤 꾸덕한 맛까지 놓치지 않았습니다!!",2021.04.11-2021.05.10,"1,000,000원"
48,푸드,[4.8앵콜]2021햇마늘! 소비자와 농부 모두 웃는 농부의 상생마늘,농장760,1143%,"11,438,400원",21일 남음,281,76,2021햇마늘 선구매 팜투테이블! 소비자는 합리적인가격으로 농부에게 직접받고 농부는 안정적인 농사로 고품질 마늘을 생산하는 모두 웃는 상생마늘! 특대 크기의 마늘만 엄선해 담습니다,2021.04.13-2021.05.20,"1,000,000원"
49,푸드,[갈비는 구워야 제맛? NO!] 진국보감 얼큰 칼칼 전주식 갈비전골,2H푸드폴(투에이치푸드폴),1089%,"5,449,800원",15일 남음,62,38,갈비는 구워야 제맛이라는 편견을 제대로 타파할 끓여먹는 갈비를 소개합니다. 고소하고 쫄깃한 생 갈비를 야무지게 뜯고! 마무리로 얼큰칼칼한 국물에 밥 말아 드시면 여기가 천국입니다.,2021.04.22-2021.05.14,"500,000원"
50,푸드,[3차앵콜]  정말 1분 순삭! 단짠 단짠! 부드러운 마성의 소고기 육포,(주)티케이(TK)컴퍼니,805%,"4,027,000원",14일 남음,81,54,1분 순삭! 소고기  육포!! 오직 와디즈에서만 선보이는 텍사스 스타일 비프 져키!!,2021.04.20-2021.05.13,"500,000원"
51,푸드,[15차 앵콜] 부끄럽지 않은 국내산 쥐포,쥬빌레푸드,679%,"6,799,500원",1일 남음,136,66,남녀노소 건강하게 즐길 수 있는 간식! 부끄럽지 않은 국내산 쥐포,2021.04.07-2021.04.30,"1,000,000원"
52,푸드,어디에서왔니!? 제주 블러드오렌지 숨은농장찾기! 세번째 프로젝트!,이세상 (이세상),647%,"3,235,000원",8일 남음,82,37,어디에서왔니!? 숨은농장찾기 대망의 세번째 프로젝트!!,2021.04.24-2021.05.07,"500,000원"
53,푸드,아이들 간식)부여 굿뜨래 칼집밤,충남밤영농조합법인,508%,"2,540,200원",15일 남음,62,47,[부여군 굿뜨래 승인업체]  밤 주산지 부여에서 30년의 노하우로 선별된  칼집 밤 아이들도 안심하고 먹을 수 있는 먹거리,2021.04.18-2021.05.14,"500,000원"
54,푸드,[토핑 두께 실화!?] 고퀄리티 한입피자로 부담없는 야식생활 하세요!,주식회사 다예비앤에프,295%,"1,477,000원",7일 남음,47,29,아이들 간식으로도 제격이고 야심한 밤 야식으로 피자 한판이 부담스러울때 아침에 든든하고 간편하게 드셔보시는건 어떨까요? :),2021.04.19-2021.05.06,"500,000원"
55,푸드," [소믈리에극찬] 홈술러를 위한 달콤한 인생술, 일오백프로젝트",한산소곡주,193%,"3,868,900원",7일 남음,60,55,일오백 프로젝트는 1500년의 역사를 이어온 전통주를 디지털 노마드들이 현대의 감각에 맞게 리브랜딩한 신선하고 맛 좋은 술이다.,2021.04.26-2021.05.06,"2,000,000원"
56,푸드,불난다 불나!ㅣ맵부심 생기게 만드는 제육볶음 양념장,쭈꾸미잡스,119%,"599,900원",14일 남음,23,19,매콤깔꼬롬한 볶음 요리도 쭈꾸미잡스 양념장 하나면 뚝!딱!,2021.04.22-2021.05.13,"500,000원"
57,푸드,[활력 충전템] 비타민 폭발 차와 히비스커스 블렌딩베리 뷰티풀티 꽃차,(주)우너스코퍼레이션,104%,"522,600원",오늘 자정 마감,24,22,"안녕하세요, 우너스코퍼레이션입니다.",2021.04.07-2021.04.29,"500,000원"
58,푸드,"월7,900원! 특허로 키운 특별한 새싹!! 브로콜리&새싹보리분말",농업회사법인 주식회사 유순,82%,"410,500원",25일 남음,17,15,"월7,900원 우리 가족 건강지키미! 7개의 특허기술로 재배~가공~판매까지 모두 다 한번에!! 누구나 믿고 먹을 수 있는 바른 먹거리를 파격적인 혜택으로 소개하고 싶습니다.",2021.04.28-2021.05.24,"500,000원"
59,푸드,흔들흔들 머랭쿠키의 새로운변신~ 흔드는 머랭쿠키,럽대디맘,73%,"369,000원",21일 남음,12,6,럽대디맘의 모든 제품은 오랜 파티쉐 경험을 바탕으로 대디와 맘 단둘이 제조하는 제품입니다.,2021.04.28-2021.05.20,"500,000원"
60,푸드,[자숙문어] 캠핑요리 중 으뜸! 선장님이 직접잡은 고성 피문어 맛보세요!,(주)위고온,2054%,"10,270,500원",11일 남음,103,53,[영상 꼭 확인하세요!] 캠핑가서 자숙 피문어 한번 드셔보세요!,2021.04.21-2021.05.10,"500,000원"
61,푸드,"들어봔? 과즙팡! 단맛팡! 설탕처럼 달달한 제주 초당옥수수, 슈가콘!",신또바기상회,1274%,"6,370,000원",39일 남음,91,40,AY! 과즙팡! 단맛팡! 설탕처럼 달달한 제주 초당옥수수 슈가콘!  슈숭 등장!,2021.04.25-2021.06.07,"500,000원"
62,푸드,[어버이날 전 배송] 9차 앵콜로 돌아온 대정한우 선물세트,주식회사 대정축산기업,1250%,"6,254,800원",4일 남음,58,25,미경산 암소한우??한우를 숙성하든 신선육으로 판매하든 결국은 한우 자체가 우선입니다. 닭에서 영계를 선호하듯 한우도 어리고 부드러우며 풍미를 간직한 집단이 있습니다!,2021.04.26-2021.05.03,"500,000원"
63,푸드,[만족도 5점 앵콜! 어버이날 전 배송] 산양산삼을 통.째.로 선물하세요,고려야생초 산양산삼영농조합법인,1000%,"10,008,001원",1일 남음,36,45,"매일 열심히 사는 당신, 특히나 건강 신경써야 하는 요즘 당신도, 당신의 가족도 건강은 잘 챙기고 계신가요?",2021.04.23-2021.04.30,"1,000,000원"
64,푸드,"지금까지 이런 민트캔디는 없.었.다. 이것은 캔디인가, 복숭아인가 !",(주)자노탁트코리아,873%,"4,366,400원",8일 남음,117,89,어서와~ 리얼과일이 들어간 민트캔디는 처음이지?,2021.04.16-2021.05.07,"500,000원"
65,푸드,[자연 그대로 담았습니다]당신에게는 활기찬 아침을!그대에게는 편안한 밤을,세이지(SAGE),689%,"6,895,400원",5일 남음,52,30,"'아침에는 일어나기 힘들고, 밤은 너무 길고.'",2021.04.16-2021.05.04,"1,000,000원"
66,푸드,[앵콜]과자끊기 힘들죠?갈아타세요!덜단덜짠 슴슴한 두부과자(손두부43%),알뜨랑농원,586%,"2,932,100원",11일 남음,80,73,과자 끊기 힘드시죠? 피할 수 없다면 갈아타세요! 보다 건강한 과자로요^^ 직접 키운 작두콩으로 만든 손두부가 43% 들어간 덜단덜짠 두부과자! 이번엔 소포장으로 돌아왔습니다^^,2021.04.17-2021.05.10,"500,000원"
67,푸드,[감사의달 선물]국산 도라지정과 어버이날/스승의날 선물세트,스윗앳홈,314%,"1,570,600원",4일 남음,34,21,[감사의달선물] 국산 도라지정과 어버이날/스승의날 선물세트,2021.04.24-2021.05.03,"500,000원"
68,푸드,찍어먹고 발라먹고 비벼먹는 장아찌? 향긋매콤 '찌쏘스 바질&청양',씨엔티테크(주),320%,"1,600,520원",4일 남음,48,41,"[장아찌의 변신은 무죄] 밥, 간식, 안주 어디에나 자꾸 손이 가는 만능소스!",2021.04.02-2021.05.03,"500,000원"
69,푸드,"18가지나 여성에게 좋은 생강이 무려 70%,진솔생강고의 비밀과 힘!",김펄펄배달식당,175%,"878,000원",25일 남음,18,13,"진솔생강고는 생강 70%,설탕17%,쌀조청12.7%계피+감초 0.3% 이것만 넣습니다.껍질채 짜낸 생강즙을 고아낸 3일간의 정성! 생강은 여성에게 좋은이유가 18가지나 됩니다",2021.04.26-2021.05.24,"500,000원"
70,푸드,[김치 맛일까?] 자비없는 파워폭발! 김치에너지로 호랑이 텐션 UP!,적컴퍼니,108%,"1,084,700원",15일 남음,33,18,김치 맛일 것 같다고요? 상큼 달달한 딸기 샴페인 맛이랍니다♥,2021.04.22-2021.05.14,"1,000,000원"
71,푸드,"건강하게 키우는 토마토, 우리 동네에서 소문난 바로 그 대추방울토마토!",농업회사법인 주식회사 늘자연,538%,"3,228,000원",8일 남음,79,26,"새콤하다, 달콤하다, 맛있다.",2021.04.15-2021.05.07,"600,000원"
72,푸드,"[월8,900원] 면역+비타민13종을 두 배로 충전하는 오마이비타민",(주)엘앤씨커머스,352%,"1,762,000원",4일 남음,32,31,영양소 균형을 채우세요!,2021.04.20-2021.05.03,"500,000원"
73,푸드,"'봄 쭈꾸미'가 맛있다며? 쫀득하고 매콤한 쭈꾸미볶음 ""뚝딱쭈꾸미""",제이투비엔,338%,"1,693,000원",1일 남음,59,50,"""오늘 저녁 매콤한~ 쭈꾸미볶음 어때?""",2021.03.24-2021.04.30,"500,000원"
74,푸드,"[오늘도 간단히] 집에서 피우는 꽃쭈꾸미, 간편식 캠핑푸드 <꽃꾸미>",청정화푸드,303%,"1,519,600원",5일 남음,49,33,"지치고 힘든 현대인들, 소소한 일상마저 불안해져버린 요즘.",2021.04.14-2021.05.04,"500,000원"
75,푸드,(4차 앵콜) 일 년 만에 다시 돌아온 만족도 최고의 100% 야생화 ,레드이츠,280%,"1,404,100원",1일 남음,24,24,일 년 만에 다시 돌아온 100% 야생화 꿀! 변함없는 맛과 퀄리티에 보완된 패키지까지! 전보다 보완된 리워드로 100% 야생화 꿀에 매력을 다시 한번 만나보세요!,2021.04.19-2021.04.30,"500,000원"
76,푸드,토마토에서 이런맛이? 지금까지는 맛보지 못했던 선드라이 토마토 페스토,프루타다,231%,"1,155,500원",8일 남음,28,25,불필요한 첨가물 ZERO!,2021.04.16-2021.05.07,"500,000원"
77,푸드,[인싸주스]뭐가 이렇게나 달달해? 물 한방울 안 섞인 100% ABC주스,경북햇살농원영농조합법인,207%,"2,073,000원",1일 남음,45,37,한번 먹어보면 그 달콤함과 편리함에 계속 찾게 될거예요.,2021.04.21-2021.04.30,"1,000,000원"
78,푸드,국내산 적양배추와 국내산 헛개나무열매를 통째로 갈아넣은 [헛개 적채환],주식회사 공희식품,135%,"1,354,600원",1일 남음,43,37,국내산 적양배추와 국내산 헛개나무열매를 통째로 갈아넣은  [헛개적채환],2021.03.24-2021.04.30,"1,000,000원"
79,푸드,캠핑감성과 어린이의 즐거움을 담다. [돈토마호크&양갈비 세트(750g)],주식회사 하이강원미트,109%,"1,090,000원",오늘 자정 마감,24,17,"[20년 경력의 메이커 '하이강원미트'의 탁월한 선택] 캠핑감성으로 한번, 어린이들의 즐거움으로 두번 무장한 양갈비(숄더랙)&돈토마호크(만화고기) 세트",2021.04.21-2021.04.29,"1,000,000원"
80,푸드,[원하는대로 골라먹는] 9종류의 이색 모둠 쌈채소!,오늘한쌈,106%,"743,640원",7일 남음,42,22,"먹기 싫은건 휙~ 빼버리고! 내가 원하는 채소만 골라담아 오늘 ""한 쌈"" 어떠신가요?",2021.04.21-2021.05.06,"700,000원"
81,푸드,"이게 비타민C야? 1년간 준비한 신개념 비타민, 비타앤 C 밤 레몬맛",성이바이오(주),42%,"210,620원",11일 남음,14,14,"비타민C의 새로운 변신! 건강기능식품 기능성인정까지 받은 비타앤 C 밤 레몬맛! ""비타민C""와 ""가르시니아캄보지아추출물""의 만남! 항산화와 체지방 감소 기능을 동시에 누려보세요.",2021.04.28-2021.05.10,"500,000원"
82,푸드,모든 찜요리는 양념맛이다!!기본을 넘어선 아재네  매콤해물찜!!,참전국생산자협동조합,41%,"822,820원",15일 남음,13,18,"국내산 완도 활전복과 큼짐막한 낙지/아귀/꽃개/새우등 해물만750g / 3~4인분!! 아로니아원액, 배즙, 생강원액, 사과원액, 순수과일 당을 사용한 비법 양념 소스개발",2021.04.14-2021.05.14,"2,000,000원"
83,푸드,"오늘도 나대는 입, 탈출용 간식을 소개합니다.",뚝배기패밀리,842%,"4,213,100원",8일 남음,118,65,이런 견과류는 처음일껄요?,2021.04.16-2021.05.07,"500,000원"
